video,frame,animal_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,prev_x,prev_y,movement,behaviour,welfare_alert
zabras,46,1,zebra,0.9171500205993652,334.48223876953125,406.74420166015625,850.5496826171875,833.5333251953125,592.5159606933594,620.1387634277344,1011.431396484375,580.8131256103516,420.7572318258125,running,Normal
rhino_and_baby,47,1,rhino,0.966321587562561,560.3142700195312,524.9898681640625,858.503662109375,702.6339721679688,709.4089660644531,613.8119201660156,592.5159606933594,620.1387634277344,117.06410060451884,running,Normal
elephants,47,1,elephant,0.9292147755622864,870.0809326171875,410.29205322265625,1154.470458984375,751.8933715820312,1012.2756958007812,581.0927124023438,709.4089660644531,613.8119201660156,304.6289587971904,running,Normal
zabras,47,1,zebra,0.9172306656837463,334.42462158203125,408.2846374511719,850.1107177734375,833.732666015625,592.2676696777344,621.0086517333984,1012.2756958007812,581.0927124023438,421.9004908985749,running,Normal
rhino_and_baby,48,1,rhino,0.9663492441177368,560.2877807617188,524.0597534179688,861.4491577148438,701.0548706054688,710.8684692382812,612.5573120117188,592.2676696777344,621.0086517333984,118.90153405020583,running,Normal
elephants,48,1,elephant,0.932501494884491,872.5532836914062,410.5606994628906,1153.07080078125,752.0936889648438,1012.8120422363281,581.3271942138672,710.8684692382812,612.5573120117188,303.5543469174746,running,Normal
zabras,48,1,zebra,0.9156507253646851,331.7384948730469,407.1156311035156,850.3610229492188,831.7271118164062,591.0497589111328,619.4213714599609,1012.8120422363281,581.3271942138672,423.4791493990455,running,Normal
rhino_and_baby,49,1,rhino,0.9663307666778564,560.0364379882812,523.3065185546875,864.10546875,699.666259765625,712.0709533691406,611.4863891601562,591.0497589111328,619.4213714599609,121.28105149668333,running,Normal
elephants,49,1,elephant,0.9340429306030273,873.0748901367188,410.3152770996094,1152.5167236328125,752.093017578125,1012.7958068847656,581.2041473388672,712.0709533691406,611.4863891601562,302.2456810141663,running,Normal
zabras,49,1,zebra,0.9142733812332153,329.1876220703125,405.9984436035156,848.9450073242188,828.942626953125,589.0663146972656,617.4705352783203,1012.7958068847656,581.2041473388672,425.2786538772567,running,Normal
rhino_and_baby,50,1,rhino,0.9696346521377563,560.6387329101562,522.8951416015625,865.4484252929688,698.071533203125,713.0435791015625,610.4833374023438,589.0663146972656,617.4705352783203,124.17400300920877,running,Normal
elephants,50,1,elephant,0.9270995259284973,873.9666137695312,411.66485595703125,1144.0926513671875,752.6227416992188,1009.0296325683594,582.143798828125,713.0435791015625,610.4833374023438,297.3396598058341,running,Normal
zabras,50,1,zebra,0.9139825701713562,328.80706787109375,406.0683288574219,849.6515502929688,829.12109375,589.2293090820312,617.5947113037109,1009.0296325683594,582.143798828125,421.2945273731637,running,Normal
rhino_and_baby,51,1,rhino,0.9693055748939514,560.2385864257812,522.4752807617188,866.7625122070312,697.71142578125,713.5005493164062,610.0933532714844,589.2293090820312,617.5947113037109,124.4974358037843,running,Normal
elephants,51,1,elephant,0.9250659346580505,874.9995727539062,412.2054443359375,1143.7099609375,752.9404907226562,1009.3547668457031,582.5729675292969,713.5005493164062,610.0933532714844,297.13143499345756,running,Normal
zabras,51,1,zebra,0.9178495407104492,318.943115234375,405.0630798339844,844.28173828125,828.5674438476562,581.6124267578125,616.8152618408203,1009.3547668457031,582.5729675292969,429.11075985528686,running,Normal
rhino_and_baby,52,1,rhino,0.9669634103775024,557.5423583984375,521.7518920898438,869.4607543945312,698.888671875,713.5015563964844,610.3202819824219,581.6124267578125,616.8152618408203,132.0489578914101,running,Normal
elephants,52,1,elephant,0.9296345710754395,874.3676147460938,413.4247741699219,1146.6246337890625,753.631591796875,1010.4961242675781,583.5281829833984,713.5015563964844,610.3202819824219,298.20058670920014,running,Normal
zabras,52,1,zebra,0.9099969863891602,281.315185546875,407.0113525390625,837.252197265625,831.8674926757812,559.28369140625,619.4394226074219,1010.4961242675781,583.5281829833984,452.63923460077183,running,Normal
rhino_and_baby,53,1,rhino,0.9661681652069092,554.1294555664062,521.4022216796875,871.3573608398438,700.2676391601562,712.743408203125,610.8349304199219,559.28369140625,619.4394226074219,153.7007546018621,running,Normal
elephants,53,1,elephant,0.9328821897506714,873.9678955078125,414.1401672363281,1147.144287109375,754.1264038085938,1010.5560913085938,584.1332855224609,712.743408203125,610.8349304199219,299.00731104558037,running,Normal
zabras,53,1,zebra,0.909925639629364,268.6130065917969,408.0876159667969,836.7438354492188,833.2409057617188,552.6784210205078,620.6642608642578,1010.5560913085938,584.1332855224609,459.33263884451765,running,Normal
rhino_and_baby,54,1,rhino,0.9648672342300415,551.950439453125,522.4273071289062,870.6248168945312,700.681396484375,711.2876281738281,611.5543518066406,552.6784210205078,620.6642608642578,158.8706109915957,running,Normal
elephants,54,1,elephant,0.9357580542564392,873.4666137695312,415.2143249511719,1147.4617919921875,754.6203002929688,1010.4642028808594,584.9173126220703,711.2876281738281,611.5543518066406,300.3600417997577,running,Normal
zabras,54,1,zebra,0.9164732694625854,232.62936401367188,408.19903564453125,831.4931640625,831.1883544921875,532.0612640380859,619.6936950683594,1010.4642028808594,584.9173126220703,479.66526731612845,running,Normal
rhino_and_baby,55,1,rhino,0.9645547270774841,550.3786010742188,523.0703735351562,870.9473876953125,700.39306640625,710.6629943847656,611.7317199707031,532.0612640380859,619.6936950683594,178.779112678981,running,Normal
elephants,55,1,elephant,0.9378719329833984,873.2944946289062,415.3099670410156,1148.798828125,755.0311279296875,1011.0466613769531,585.1705474853516,710.6629943847656,611.7317199707031,301.5557051018435,running,Normal
zabras,55,1,zebra,0.9100052118301392,207.69580078125,408.5193176269531,824.3030395507812,830.567626953125,515.9994201660156,619.5434722900391,1011.0466613769531,585.1705474853516,496.2391248079789,running,Normal
rhino_and_baby,56,1,rhino,0.9601977467536926,548.6915283203125,523.9579467773438,869.3866577148438,700.5313110351562,709.0390930175781,612.24462890625,515.9994201660156,619.5434722900391,193.17760845755222,running,Normal
elephants,56,1,elephant,0.9336017966270447,873.7689819335938,415.44659423828125,1149.6209716796875,755.385498046875,1011.6949768066406,585.4160461425781,709.0390930175781,612.24462890625,303.8426514583588,running,Normal
zabras,56,1,zebra,0.9071314334869385,201.39784240722656,407.2781982421875,818.5096435546875,828.8428344726562,509.95374298095703,618.0605163574219,1011.6949768066406,585.4160461425781,502.8020755292555,running,Normal
rhino_and_baby,57,1,rhino,0.9633371829986572,547.7544555664062,525.4331665039062,864.6728515625,701.3013305664062,706.2136535644531,613.3672485351562,509.95374298095703,618.0605163574219,196.31601887032397,running,Normal
elephants,57,1,elephant,0.9396634697914124,874.080078125,416.5438232421875,1150.3089599609375,755.6925048828125,1012.1945190429688,586.1181640625,706.2136535644531,613.3672485351562,307.1918010682893,running,Normal
zabras,57,1,zebra,0.9142892956733704,211.6916046142578,407.37127685546875,815.1726684570312,828.823486328125,513.4321365356445,618.0973815917969,1012.1945190429688,586.1181640625,499.7865389925668,running,Normal
rhino_and_baby,58,1,rhino,0.9624427556991577,545.49755859375,525.9463500976562,856.2472534179688,701.5736083984375,700.8724060058594,613.7599792480469,513.4321365356445,618.0973815917969,187.49044689839087,running,Normal
elephants,58,1,elephant,0.9389291405677795,874.4389038085938,416.7812194824219,1150.1954345703125,755.9259643554688,1012.3171691894531,586.3535919189453,700.8724060058594,613.7599792480469,312.64828574760736,running,Normal
zabras,58,1,zebra,0.9105027318000793,232.72659301757812,407.7441101074219,812.6797485351562,828.1372680664062,522.7031707763672,617.9406890869141,1012.3171691894531,586.3535919189453,490.63184991350494,running,Normal
rhino_and_baby,59,1,rhino,0.9633943438529968,543.9962158203125,527.34521484375,848.2489013671875,701.8612060546875,696.12255859375,614.6032104492188,522.7031707763672,617.9406890869141,173.4514999491584,running,Normal
elephants,59,1,elephant,0.9337133765220642,874.5514526367188,417.2913513183594,1148.2769775390625,755.3409423828125,1011.4142150878906,586.3161468505859,696.12255859375,614.6032104492188,316.55803041757173,running,Normal
zabras,59,1,zebra,0.9106066823005676,243.0401611328125,407.9593505859375,813.9736938476562,828.066650390625,528.5069274902344,618.0130004882812,1011.4142150878906,586.3161468505859,483.9464215648825,running,Normal
rhino_and_baby,60,1,rhino,0.9648393988609314,543.5453491210938,527.8195190429688,843.0193481445312,702.066162109375,693.2823486328125,614.9428405761719,528.5069274902344,618.0130004882812,164.8040208690307,running,Normal
elephants,60,1,elephant,0.926091194152832,874.805419921875,417.59075927734375,1147.2310791015625,754.8413696289062,1011.0182495117188,586.216064453125,693.2823486328125,614.9428405761719,319.0318641981609,running,Normal
zabras,60,1,zebra,0.9060018062591553,259.6951599121094,408.5152587890625,804.6778564453125,831.3031005859375,532.1865081787109,619.9091796875,1011.0182495117188,586.216064453125,480.0156898708597,running,Normal
rhino_and_baby,61,1,rhino,0.9627535939216614,543.0089111328125,527.6825561523438,837.7093505859375,702.032958984375,690.359130859375,614.8577575683594,532.1865081787109,619.9091796875,158.2532635717364,running,Normal
elephants,61,1,elephant,0.9257438778877258,874.7462768554688,417.8353576660156,1148.4071044921875,754.549072265625,1011.5766906738281,586.1922149658203,690.359130859375,614.8577575683594,322.4940837687565,running,Normal
zabras,61,1,zebra,0.9055436849594116,261.4580993652344,406.0849914550781,799.6124267578125,828.381103515625,530.5352630615234,617.2330474853516,1011.5766906738281,586.1922149658203,482.0418948211761,running,Normal
rhino_and_baby,62,1,rhino,0.9590430855751038,542.9097900390625,527.6951293945312,834.4763793945312,702.1207885742188,688.6930847167969,614.907958984375,530.5352630615234,617.2330474853516,158.1749113711737,running,Normal
elephants,62,1,elephant,0.9187873005867004,875.94140625,418.36590576171875,1142.6719970703125,754.90478515625,1009.3067016601562,586.6353454589844,688.6930847167969,614.907958984375,321.8577823279395,running,Normal
zabras,62,1,zebra,0.9075769186019897,259.16314697265625,404.3583068847656,792.4075927734375,828.2642211914062,525.7853698730469,616.3112640380859,1009.3067016601562,586.6353454589844,484.4311493253643,running,Normal
rhino_and_baby,63,1,rhino,0.9631291031837463,542.5005493164062,527.1092529296875,834.4503173828125,701.9291381835938,688.4754333496094,614.5191955566406,525.7853698730469,616.3112640380859,162.6999332005091,running,Normal
elephants,63,1,elephant,0.9178915619850159,875.1712646484375,417.0125732421875,1140.648681640625,754.7374877929688,1007.9099731445312,585.8750305175781,688.4754333496094,614.5191955566406,320.71625060913044,running,Normal
zabras,63,1,zebra,0.9093142747879028,253.37034606933594,402.591552734375,776.8451538085938,825.9193115234375,515.1077499389648,614.2554321289062,1007.9099731445312,585.8750305175781,493.6187581443489,running,Normal
rhino_and_baby,64,1,rhino,0.9644474983215332,542.158447265625,525.4295043945312,835.4467163085938,701.478759765625,688.8025817871094,613.4541320800781,515.1077499389648,614.2554321289062,173.6966801424928,running,Normal
elephants,64,1,elephant,0.907791793346405,875.296875,415.45745849609375,1137.7081298828125,753.927734375,1006.5025024414062,584.6925964355469,688.8025817871094,613.4541320800781,318.9991622502764,running,Normal
zabras,64,1,zebra,0.912226140499115,246.7431640625,402.9911804199219,769.6429443359375,827.4541015625,508.19305419921875,615.2226409912109,1006.5025024414062,584.6925964355469,499.2438180168125,running,Normal
rhino_and_baby,65,1,rhino,0.962811291217804,541.379150390625,523.922119140625,838.5535888671875,701.2893676757812,689.9663696289062,612.6057434082031,508.19305419921875,615.2226409912109,181.79215152272283,running,Normal
elephants,65,1,elephant,0.9136417508125305,875.2076416015625,413.8714294433594,1141.226806640625,754.035400390625,1008.2172241210938,583.9534149169922,689.9663696289062,612.6057434082031,319.53804517298994,running,Normal
zabras,65,1,zebra,0.9117621183395386,246.71737670898438,403.1549987792969,769.823974609375,827.84619140625,508.2706756591797,615.5005950927734,1008.2172241210938,583.9534149169922,500.94089062086374,running,Normal
rhino_and_baby,66,1,rhino,0.9623866677284241,540.2874145507812,521.8574829101562,841.448974609375,700.4443359375,690.8681945800781,611.1509094238281,508.2706756591797,615.5005950927734,182.64931886400916,running,Normal
elephants,66,1,elephant,0.912867546081543,875.1141357421875,411.9026794433594,1151.4005126953125,753.6690673828125,1013.25732421875,582.7858734130859,690.8681945800781,611.1509094238281,323.6345565249037,running,Normal
zabras,66,1,zebra,0.9107447862625122,234.99551391601562,404.1817321777344,767.0249633789062,827.2601318359375,501.01023864746094,615.7209320068359,1013.25732421875,582.7858734130859,513.3047776524716,running,Normal
rhino_and_baby,67,1,rhino,0.963331937789917,539.1439819335938,521.124755859375,844.8056640625,701.0643920898438,691.9748229980469,611.0945739746094,501.01023864746094,615.7209320068359,191.02061581105428,running,Normal
elephants,67,1,elephant,0.9137513041496277,875.3027954101562,411.35821533203125,1153.16845703125,753.5416259765625,1014.2356262207031,582.4499206542969,691.9748229980469,611.0945739746094,323.53136085633565,running,Normal
zabras,67,1,zebra,0.9063721895217896,215.8245391845703,404.0162353515625,760.3675537109375,827.2130126953125,488.0960464477539,615.6146240234375,1014.2356262207031,582.4499206542969,527.1837961785421,running,Normal
rhino_and_baby,68,1,rhino,0.9637865424156189,537.55859375,519.9797973632812,846.3477172851562,701.6181030273438,691.9531555175781,610.7989501953125,488.0960464477539,615.6146240234375,203.91398096433971,running,Normal
elephants,68,1,elephant,0.9048047661781311,876.367431640625,410.9493103027344,1147.38427734375,753.256591796875,1011.8758544921875,582.1029510498047,691.9531555175781,610.7989501953125,321.20708847433224,running,Normal
zabras,68,1,zebra,0.9107654690742493,203.5264434814453,407.0962219238281,745.0343627929688,827.5657958984375,474.28040313720703,617.3310089111328,1011.8758544921875,582.1029510498047,538.7484435042446,running,Normal
rhino_and_baby,69,1,rhino,0.9612456560134888,536.9598388671875,520.4022827148438,848.73388671875,702.188720703125,692.8468627929688,611.2955017089844,474.28040313720703,617.3310089111328,218.64977620304325,running,Normal
elephants,69,1,elephant,0.9116783738136292,875.5496215820312,410.6244812011719,1158.527587890625,752.8211059570312,1017.0386047363281,581.7227935791016,692.8468627929688,611.2955017089844,325.53775604437186,running,Normal
